experiment,description,batch_size,epochs,learning_rate,d_model,num_heads,num_encoder_layers,num_decoder_layers,d_ff,dropout,label_smoothing,patience,use_positional_encoding,use_multihead_attention,activation,position_encoding_type,norm_position,use_layer_norm,optimizer,best_val_loss,best_val_bleu,final_test_loss,final_test_bleu,final_test_bleu_1,final_test_bleu_2,final_test_bleu_3,final_test_bleu_4,ablation_keys
baseline,基准模型,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,sinusoidal,post,True,adam,2.8952648639678955,0.3376617303599413,3.047520464116877,0.3165387469292743,0.7380725309276303,0.573880789141198,0.42849787994731264,0.3165387469292743,
activation_gelu_activation_gelu,GELU激活函数,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,gelu,sinusoidal,post,True,adam,2.870684027671814,0.3502593554335601,3.0635373375632544,0.3170992929916195,0.7237253630763898,0.5667625938304404,0.4263135781450393,0.3170992929916195,['activation']
optimizer_rmsprop_optimizer_rmsprop,RMSprop优化器,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,sinusoidal,post,True,rmsprop,2.9860225915908813,0.3252604248025281,3.1249994798140093,0.2978435018078683,0.7187706232685454,0.5539584952868607,0.40847911422198613,0.2978435018078683,['optimizer']
optimizer_adagrad_optimizer_adagrad,Adagrad优化器,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,sinusoidal,post,True,adagrad,4.010252356529236,0.14273248082347964,4.104210159995339,0.13740581713553987,0.5526136485626143,0.36595292161472426,0.2270906145112834,0.13740581713553987,['optimizer']
activation_swish_activation_swish,Swish激活函数,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,swish,sinusoidal,post,True,adam,2.8952754735946655,0.35994551102730166,3.0506189302964644,0.31434661921522367,0.7409791066871073,0.5763539349986839,0.4284139268053616,0.31434661921522367,['activation']
d_model_512_d_model_512,隐藏维度512,256,30,0.001,512,8,6,6,2048,0.2,0.1,5,True,True,relu,sinusoidal,post,True,adam,2.903871536254883,0.34470634453257876,3.117475748062134,0.31778178506425153,0.7243527843848375,0.56667961184816,0.4263654012736729,0.31778178506425153,['d_model']
d_model_128_d_model_128,隐藏维度128,256,30,0.001,128,8,6,6,512,0.2,0.1,5,True,True,relu,sinusoidal,post,True,adam,2.9871208667755127,0.2984762742733136,3.109892498363148,0.27147160143288734,0.6981206415551513,0.5305895889859076,0.38318906878201775,0.27147160143288734,['d_model']
no_position_encoding_use_positional_encoding_False,移除位置编码,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,False,True,relu,sinusoidal,post,True,adam,2.989944100379944,0.326220844162696,3.166870810768821,0.3046811102210309,0.7246788616638579,0.5605365334753419,0.41591749161389313,0.3046811102210309,['use_positional_encoding']
position_learned_position_encoding_type_learned,学习型位置编码,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,learned,post,True,adam,2.9487513303756714,0.34857615228613237,3.141170718453147,0.31071445040061946,0.7241343476458617,0.562995438458535,0.4203063517634249,0.31071445040061946,['position_encoding_type']
norm_pre_norm_position_pre,前置层归一化,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,sinusoidal,pre,True,adam,3.041034698486328,0.3263772833531281,3.2001418633894487,0.29336248724670605,0.7166021824314727,0.549264148063726,0.40329921142481423,0.29336248724670605,['norm_position']
position_relative_position_encoding_type_relative,相对位置编码,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,relative,post,True,adam,3.062527656555176,0.2972434191982767,3.055674682963978,0.307827816829486,0.7275697174462201,0.5639599071775809,0.41932687249950656,0.307827816829486,['position_encoding_type']
no_layer_norm_use_layer_norm_False,移除层归一化,256,30,0.001,256,8,6,6,1024,0.2,0.1,5,True,True,relu,sinusoidal,post,False,adam,2.924901843070984,0.3414915720361056,3.032881433313543,0.31241138784832023,0.7288511363507272,0.5669621742915028,0.423142677326355,0.31241138784832023,['use_layer_norm']
